541;309;39;-167;-199;1;1;1;0;0;1;1;0;0;0;0;2297;0;0;0;0;0;
541;309;41;-168;-199;1;1;1;0;0;1;1;0;0;0;0;2328;0;0;0;0;0;
541;309;40;-167;-198;1;1;1;0;0;1;1;0;0;0;0;2359;0;0;0;0;0;
541;309;43;-167;-199;1;1;1;0;0;1;1;0;0;0;0;2390;0;0;0;0;0;
541;309;40;-170;-200;1;1;1;0;0;1;1;0;0;0;0;2421;0;0;0;0;0;
541;309;40;-171;-201;1;1;1;0;0;1;1;0;0;0;0;2452;0;0;0;0;0;
541;309;40;-171;-202;1;1;1;0;0;1;1;0;0;0;0;2483;0;0;0;0;0;
541;309;40;-170;-206;1;1;1;0;0;1;1;0;0;0;0;2514;0;0;0;0;0;
541;309;41;-170;-209;1;1;1;0;0;1;1;0;0;0;0;2545;0;0;0;0;0;
541;309;40;-172;-210;1;1;1;0;0;1;1;0;0;0;0;2576;0;0;0;0;0;
541;309;39;-174;-212;1;1;1;0;0;1;1;0;0;0;0;2607;0;0;0;0;0;
541;309;40;-174;-212;1;1;1;0;0;1;1;0;0;0;0;2638;0;0;0;0;0;
541;309;41;-175;-212;1;1;1;0;0;1;1;0;0;0;0;2669;0;0;0;0;0;
541;309;40;-175;-213;1;1;1;0;0;1;1;0;0;0;0;2700;0;0;0;0;0;
541;309;40;-175;-215;1;1;1;0;0;1;1;0;0;0;0;2731;0;0;0;0;0;
541;309;39;-177;-217;1;1;1;0;0;1;1;0;0;0;0;2762;0;0;0;0;0;
541;309;39;-177;-219;1;1;1;0;0;1;1;0;0;0;0;2793;0;0;0;0;0;
541;309;41;-176;-222;1;1;1;0;0;1;1;0;0;0;0;2824;0;0;0;0;0;
541;309;39;-178;-223;1;1;1;0;0;1;1;0;0;0;0;2855;0;0;0;0;0;
541;309;38;-179;-224;1;1;1;0;0;1;1;0;0;0;0;2886;0;0;0;0;0;
541;309;38;-179;-224;1;1;1;0;0;1;1;0;0;0;0;2917;0;0;0;0;0;
541;309;39;-179;-225;1;1;1;0;0;1;1;0;0;0;0;2948;0;0;0;0;0;
541;309;40;-180;-225;1;1;1;0;0;1;1;0;0;0;0;2979;0;0;0;0;0;
541;309;38;-180;-225;1;1;1;0;0;1;1;0;0;0;0;3010;0;0;0;0;0;
541;309;37;-181;-227;1;1;1;0;0;1;1;0;0;0;0;3041;0;0;0;0;0;
541;309;37;-181;-227;1;1;1;0;0;1;1;0;0;0;0;3072;0;0;0;0;0;
541;309;38;-181;-227;1;1;1;0;0;1;1;0;0;0;0;3103;0;0;0;0;0;
541;309;39;-181;-229;1;1;1;0;0;1;1;0;0;0;0;3134;0;0;0;0;0;
541;309;37;-182;-229;1;1;1;0;0;1;1;0;0;0;0;3165;0;0;0;0;0;
541;309;35;-183;-231;1;1;1;0;0;1;1;0;0;0;0;3196;0;0;0;0;0;
541;309;36;-184;-232;1;1;1;0;0;1;1;0;0;0;0;3227;0;0;0;0;0;
541;309;36;-184;-234;1;1;1;0;0;1;1;0;0;0;0;3258;0;0;0;0;0;
541;309;39;-185;-234;1;1;1;0;0;1;1;0;0;0;0;3289;0;0;0;0;0;
541;309;35;-185;-235;1;1;1;0;0;1;1;0;0;0;0;3320;0;0;0;0;0;
541;309;35;-185;-236;1;1;1;0;0;1;1;0;0;0;0;3351;0;0;0;0;0;
541;309;34;-186;-237;1;1;1;0;0;1;1;0;0;0;0;3382;0;0;0;0;0;
541;309;36;-185;-236;1;1;1;0;0;1;1;0;0;0;0;3413;0;0;0;0;0;
541;309;38;-186;-238;1;1;1;0;0;1;1;0;0;0;0;3444;0;0;0;0;0;
541;309;34;-187;-238;1;1;1;0;0;1;1;0;0;0;0;3475;0;0;0;0;0;
541;309;33;-188;-238;1;1;1;0;0;1;1;0;0;0;0;3506;0;0;0;0;0;
541;309;34;-189;-239;1;1;1;0;0;1;1;0;0;0;0;3537;0;0;0;0;0;
541;309;34;-188;-240;1;1;1;0;0;1;1;0;0;0;0;3568;0;0;0;0;0;
541;309;33;-188;-238;1;1;1;0;0;1;1;0;0;0;0;3599;0;0;0;0;0;
541;309;31;-190;-241;1;1;1;0;0;1;1;0;0;0;0;3630;0;0;0;0;0;
541;309;30;-190;-243;1;1;1;0;0;1;1;0;0;0;0;3661;0;0;0;0;0;
541;309;31;-190;-241;1;1;1;0;0;1;1;0;0;0;0;3692;0;0;0;0;0;
541;309;32;-190;-240;1;1;1;0;0;1;1;0;0;0;0;3723;0;0;0;0;0;
541;309;30;-189;-240;1;1;1;0;0;1;1;0;0;0;0;3754;0;0;0;0;0;
541;309;30;-190;-245;1;1;1;0;0;1;1;0;0;0;0;3785;0;0;0;0;0;
541;309;27;-192;-245;1;1;1;0;0;1;1;0;0;0;0;3816;0;0;0;0;0;
541;309;30;-191;-246;1;1;1;0;0;1;1;0;0;0;0;3847;0;0;0;0;0;
541;309;30;-190;-247;1;1;1;0;0;1;1;0;0;0;0;3878;0;0;0;0;0;
541;309;28;-192;-248;1;1;1;0;0;1;1;0;0;0;0;3909;0;0;0;0;0;
541;309;26;-193;-249;1;1;1;0;0;1;1;0;0;0;0;3940;0;0;0;0;0;
541;309;26;-193;-250;1;1;1;0;0;1;1;0;0;0;0;3971;0;0;0;0;0;
541;309;27;-193;-250;1;1;1;0;0;1;1;0;0;0;0;4002;0;0;0;0;0;
541;309;27;-194;-250;2;1;1;0;0;1;1;0;0;0;0;4033;0;0;0;0;0;
541;309;26;-194;-251;2;1;1;0;0;1;1;0;0;0;0;4064;0;0;0;0;0;
541;309;26;-195;-257;2;1;1;0;0;1;1;0;0;0;0;4095;0;0;0;0;0;
541;309;25;-196;-263;2;1;1;0;0;1;1;0;0;0;0;4126;0;0;0;0;0;
541;309;25;-196;-265;2;1;1;0;0;1;1;0;0;0;0;4157;0;0;0;0;0;
541;309;29;-199;-269;2;1;1;0;0;1;1;0;0;0;0;4188;0;0;0;0;0;
541;309;24;-199;-269;2;0;0;0;0;1;1;0;0;0;0;4219;0;0;0;0;300;
541;309;23;-201;-264;2;0;0;0;0;1;1;0;0;0;0;4250;0;0;0;0;300;
541;309;24;-200;-255;2;0;0;0;0;1;1;0;0;0;0;4281;0;0;0;0;300;
541;309;26;-200;-248;2;0;0;0;0;1;1;0;0;0;0;4312;0;0;0;0;300;
541;309;24;-200;-238;2;0;0;0;0;1;1;0;0;0;0;4343;0;0;0;0;300;
541;309;23;-201;-230;2;0;0;0;0;1;1;0;0;0;0;4374;0;0;0;0;300;
541;309;23;-201;-222;2;0;0;0;0;1;1;0;0;0;0;4405;0;0;0;0;300;
541;309;23;-201;-214;2;0;0;0;0;1;1;0;0;0;0;4436;0;0;0;0;300;
541;309;24;-201;-208;2;0;0;0;0;1;1;0;0;0;0;4467;0;0;0;0;300;
541;309;26;-200;-204;2;0;0;0;0;1;1;0;0;0;0;4498;0;0;0;0;300;
541;309;23;-201;-201;2;0;0;0;0;1;1;0;0;0;0;4529;0;0;0;0;300;
541;309;22;-201;-200;2;0;0;0;0;1;1;0;0;0;0;4560;0;0;0;0;300;
541;309;23;-201;-198;2;0;0;0;0;1;1;0;0;0;0;4591;0;0;0;0;300;
541;309;24;-200;-195;2;0;0;0;0;1;1;0;0;0;0;4622;0;0;0;0;300;
541;309;24;-200;-196;2;0;0;0;0;1;1;0;0;0;0;4653;0;0;0;0;300;
541;309;22;-200;-194;2;0;0;0;0;1;1;0;0;0;0;4684;0;0;0;0;300;
541;309;22;-200;-195;2;0;0;0;0;1;1;0;0;0;0;4715;0;0;0;0;300;
541;309;23;-199;-194;2;0;0;0;0;1;1;0;0;0;0;4746;0;0;0;0;300;
541;309;23;-197;-193;2;0;0;0;0;1;1;0;0;0;0;4777;0;0;0;0;300;
541;309;24;-197;-192;2;0;0;0;0;1;1;0;0;0;0;4808;0;0;0;0;300;
541;309;23;-198;-193;2;0;0;0;0;1;1;0;0;0;0;4839;0;0;0;0;300;
541;309;23;-198;-193;2;0;0;0;0;1;1;0;0;0;0;4870;0;0;0;0;300;
541;309;23;-197;-192;2;0;0;0;0;1;1;0;0;0;0;4901;0;0;0;0;300;
541;309;23;-195;-191;2;0;0;0;0;1;1;0;0;0;0;4932;0;0;0;0;300;
541;309;24;-195;-193;2;0;0;0;0;1;1;0;0;0;0;4963;0;0;0;0;300;
541;309;23;-195;-192;2;0;0;0;0;1;1;0;0;0;0;4994;0;0;0;0;300;
541;309;21;-193;-190;2;0;0;0;0;1;1;0;0;0;0;5025;0;0;0;0;300;
541;309;23;-193;-190;2;0;0;0;0;1;1;0;0;0;0;5056;0;0;0;0;300;
541;309;24;-193;-190;2;0;0;0;0;1;1;0;0;0;0;5087;0;0;0;0;300;
541;309;23;-192;-189;2;0;0;0;0;1;1;0;0;0;0;5118;0;0;0;0;300;
541;309;23;-191;-190;2;0;0;0;0;1;1;0;0;0;0;5149;0;0;0;0;300;
541;309;23;-191;-190;2;0;0;0;0;1;1;0;0;0;0;5180;0;0;0;0;300;
541;309;24;-191;-188;2;0;0;0;0;1;1;0;0;0;0;5211;0;0;0;0;300;
541;309;24;-190;-188;2;0;0;0;0;1;1;0;0;0;0;5242;0;0;0;0;300;
541;309;23;-189;-188;2;0;0;0;0;1;1;0;0;0;0;5273;0;0;0;0;300;
541;309;22;-190;-189;2;0;0;0;0;1;1;0;0;0;0;5304;0;0;0;0;300;
541;309;22;-190;-188;2;0;0;0;0;1;1;0;0;0;0;5335;0;0;0;0;300;
541;309;23;-189;-187;2;0;0;0;0;1;1;0;0;0;0;5366;0;0;0;0;300;
541;309;24;-188;-186;2;0;0;0;0;1;1;0;0;0;0;5397;0;0;0;0;300;
541;309;23;-188;-185;2;0;0;0;0;1;1;0;0;0;0;5428;0;0;0;0;300;
541;309;23;-189;-186;2;0;0;0;0;1;1;0;0;0;0;5459;0;0;0;0;300;
541;309;23;-187;-185;2;0;0;0;0;1;1;0;0;0;0;5490;0;0;0;0;300;
541;309;24;-186;-184;2;0;0;0;0;1;1;0;0;0;0;5521;0;0;0;0;300;
541;309;25;-185;-184;2;0;0;0;0;1;1;0;0;0;0;5552;0;0;0;0;300;
541;309;24;-186;-184;2;0;0;0;0;1;1;0;0;0;0;5583;0;0;0;0;300;
541;309;22;-186;-185;2;0;0;0;0;1;1;0;0;0;0;5614;0;0;0;0;300;
541;309;23;-185;-184;2;0;0;0;0;1;1;0;0;0;0;5645;0;0;0;0;300;
541;309;24;-183;-183;2;0;0;0;0;1;1;0;0;0;0;5676;0;0;0;0;300;
541;309;26;-184;-182;2;0;0;0;0;1;1;0;0;0;0;5707;0;0;0;0;300;
541;309;23;-185;-183;2;0;0;0;0;1;1;0;0;0;0;5738;0;0;0;0;300;
541;309;23;-185;-183;2;0;0;0;0;1;1;0;0;0;0;5769;0;0;0;0;300;
541;309;23;-182;-181;2;0;0;0;0;1;1;0;0;0;0;5800;0;0;0;0;300;
541;309;24;-182;-180;2;0;0;0;0;1;1;0;0;0;0;5831;0;0;0;0;300;
541;309;26;-181;-180;2;0;0;0;0;1;1;0;0;0;0;5862;0;0;0;0;300;
541;309;23;-180;-180;2;0;0;0;0;1;1;0;0;0;0;5893;0;0;0;0;300;
541;309;23;-181;-180;2;0;0;0;0;1;1;0;0;0;0;5924;0;0;0;0;300;
541;309;25;-180;-179;2;0;0;0;0;1;1;0;0;0;0;5955;0;0;0;0;300;
541;309;27;-180;-178;2;0;0;0;0;1;1;0;0;0;0;5986;0;0;0;0;300;
541;309;25;-179;-179;2;0;0;0;0;1;1;0;0;0;0;6017;0;0;0;0;300;
541;309;23;-180;-178;2;0;0;0;0;1;1;0;0;0;0;6048;0;0;0;0;300;
541;309;23;-178;-179;2;0;0;0;0;1;1;0;0;0;0;6079;0;0;0;0;300;
541;309;24;-178;-178;2;0;0;0;0;1;1;0;0;0;0;6110;0;0;0;0;300;
541;309;26;-176;-176;2;0;0;0;0;1;1;0;0;0;0;6141;0;0;0;0;300;
541;309;26;-177;-176;2;0;0;0;0;1;1;0;0;0;0;6172;0;0;0;0;300;
541;309;24;-178;-177;2;0;0;0;0;1;1;0;0;0;0;6203;0;0;0;0;300;
541;309;23;-176;-175;2;0;0;0;0;1;1;0;0;0;0;6234;0;0;0;0;300;
541;309;26;-176;-175;2;0;0;0;0;1;1;0;0;0;0;6265;0;0;0;0;300;
541;309;26;-175;-175;2;0;0;0;0;1;1;0;0;0;0;6296;0;0;0;0;300;
541;309;27;-175;-175;2;0;0;0;0;1;1;0;0;0;0;6327;0;0;0;0;300;
541;309;23;-175;-175;2;0;0;0;0;1;1;0;0;0;0;6358;0;0;0;0;300;
541;309;24;-174;-174;2;0;0;0;0;1;1;0;0;0;0;6389;0;0;0;0;300;
541;309;27;-173;-173;2;0;0;0;0;1;1;0;0;0;0;6420;0;0;0;0;300;
541;309;27;-174;-173;2;0;0;0;0;1;1;0;0;0;0;6451;0;0;0;0;300;
541;309;26;-173;-172;2;0;0;0;0;1;1;0;0;0;0;6482;0;0;0;0;300;
541;309;25;-175;-173;2;0;0;0;0;1;1;0;0;0;0;6513;0;0;0;0;300;
541;309;25;-172;-172;2;0;0;0;0;1;1;0;0;0;0;6544;0;0;0;0;300;
541;309;26;-172;-171;2;0;0;0;0;1;1;0;0;0;0;6575;0;0;0;0;300;
541;309;27;-171;-170;2;0;0;0;0;1;1;0;0;0;0;6606;0;0;0;0;300;
541;309;26;-170;-170;2;0;0;0;0;1;1;0;0;0;0;6637;0;0;0;0;300;
541;309;26;-170;-170;2;0;0;0;0;1;1;0;0;0;0;6668;0;0;0;0;300;
541;309;26;-170;-170;2;0;0;0;0;1;1;0;0;0;0;6699;0;0;0;0;300;
541;309;28;-169;-170;2;0;0;0;0;1;1;0;0;0;0;6730;0;0;0;0;300;
541;309;28;-169;-168;2;0;0;0;0;1;1;0;0;0;0;6761;0;0;0;0;300;
541;309;25;-170;-170;2;0;0;0;0;1;1;0;0;0;0;6792;0;0;0;0;300;
541;309;25;-169;-169;2;0;0;0;0;1;1;0;0;0;0;6823;0;0;0;0;300;
541;309;26;-168;-168;2;0;0;0;0;1;1;0;0;0;0;6854;0;0;0;0;300;
541;309;27;-166;-167;2;1;1;0;0;1;1;0;0;0;0;6885;0;0;0;0;300;
541;309;27;-164;-181;2;1;1;0;0;1;1;0;0;0;0;6916;0;0;0;0;300;
541;309;27;-166;-200;2;1;1;0;0;1;1;0;0;0;0;6947;0;0;0;0;300;
541;309;26;-167;-208;2;1;1;0;0;1;1;0;0;0;0;6978;0;0;0;0;300;
541;309;28;-168;-211;2;1;1;0;0;1;1;0;0;0;0;7009;0;0;0;0;300;
541;309;29;-169;-215;2;1;1;0;0;1;1;0;0;0;0;7040;0;0;0;0;300;
541;309;28;-172;-220;2;1;1;0;0;1;1;0;0;0;0;7071;0;0;0;0;300;
541;309;26;-175;-225;2;1;1;0;0;1;1;0;0;0;0;7102;0;0;0;0;300;
541;309;27;-175;-230;2;1;1;0;0;1;1;0;0;0;0;7133;0;0;0;0;300;
541;309;28;-177;-234;2;1;1;0;0;1;1;0;0;0;0;7164;0;0;0;0;300;
541;309;30;-179;-235;2;1;1;0;0;1;1;0;0;0;0;7195;0;0;0;0;300;
541;309;29;-181;-239;2;1;1;0;0;1;1;0;0;0;0;7226;0;0;0;0;300;
541;309;27;-183;-244;2;1;1;0;0;1;1;0;0;0;0;7257;0;0;0;0;300;
541;309;27;-185;-248;2;1;1;0;0;1;1;0;0;0;0;7288;0;0;0;0;300;
541;309;28;-186;-250;2;1;1;0;0;1;1;0;0;0;0;7319;0;0;0;0;300;
541;309;30;-187;-252;2;1;1;0;0;1;1;0;0;0;0;7350;0;0;0;0;300;
541;309;28;-189;-254;2;1;1;0;0;1;1;0;0;0;0;7381;0;0;0;0;300;
541;309;27;-190;-257;2;1;1;0;0;1;1;0;0;0;0;7412;0;0;0;0;300;
541;309;28;-192;-260;2;1;1;0;0;1;1;0;0;0;0;7443;0;0;0;0;300;
541;309;30;-195;-263;2;0;1;0;0;1;1;0;0;0;0;7474;0;0;0;0;300;
541;309;30;-195;-265;2;1;1;0;0;1;1;0;0;0;0;7505;0;0;0;0;300;
541;309;30;-198;-270;2;1;1;0;0;1;1;0;0;0;0;7536;0;0;0;0;300;
541;309;29;-200;-278;2;1;1;0;0;1;1;0;0;0;0;7567;0;0;0;0;300;
541;309;30;-200;-279;2;0;0;0;0;1;1;0;0;0;0;7598;0;0;0;0;300;
541;309;30;-200;-270;2;0;0;0;0;1;1;0;0;0;0;7629;0;0;0;0;300;
541;309;30;-200;-262;2;0;0;0;0;1;1;0;0;0;0;7660;0;0;0;0;300;
541;309;30;-200;-254;2;0;0;0;0;1;1;0;0;0;0;7691;0;0;0;0;300;
541;309;30;-202;-246;2;0;0;0;0;1;1;0;0;0;0;7722;0;0;0;0;300;
541;309;30;-201;-235;2;0;0;0;0;1;1;0;0;0;0;7753;0;0;0;0;300;
541;309;31;-200;-228;2;0;0;0;0;1;1;0;0;0;0;7784;0;0;0;0;300;
541;309;33;-200;-220;2;0;0;0;0;1;1;0;0;0;0;7815;0;0;0;0;300;
541;309;30;-200;-215;2;0;0;0;0;1;1;0;0;0;0;7846;0;0;0;0;300;
541;309;30;-201;-212;2;0;0;0;0;1;1;0;0;0;0;7877;0;0;0;0;300;
541;309;30;-200;-209;2;0;0;0;0;1;1;0;0;0;0;7908;0;0;0;0;300;
541;309;33;-200;-206;2;0;0;0;0;1;1;0;0;0;0;7939;0;0;0;0;300;
541;309;34;-200;-203;2;0;0;0;0;1;1;0;0;0;0;7970;0;0;0;0;300;
541;309;31;-201;-204;2;0;0;0;0;1;1;0;0;0;0;8001;0;0;0;0;300;
541;309;30;-200;-203;2;0;0;0;0;1;1;0;0;0;0;8032;0;0;0;0;300;
541;309;34;-199;-202;2;0;0;0;0;1;1;0;0;0;0;8063;0;0;0;0;300;
541;309;33;-199;-201;2;0;0;0;0;1;1;0;0;0;0;8094;0;0;0;0;300;
541;309;33;-198;-200;2;0;0;0;0;1;1;0;0;0;0;8125;0;0;0;0;300;
541;309;30;-197;-201;2;0;0;0;0;1;1;0;0;0;0;8156;0;0;0;0;300;
541;309;32;-198;-200;2;0;0;0;0;1;1;0;0;0;0;8187;0;0;0;0;300;
541;309;33;-197;-200;2;0;0;0;0;1;1;0;0;0;0;8218;0;0;0;0;300;
541;309;34;-195;-200;2;0;0;0;0;1;1;0;0;0;0;8249;0;0;0;0;300;
541;309;34;-195;-199;2;0;0;0;0;1;1;0;0;0;0;8280;0;0;0;0;300;
541;309;31;-195;-200;2;0;0;0;0;1;1;0;0;0;0;8311;0;0;0;0;300;
541;309;32;-194;-199;2;0;0;0;0;1;1;0;0;0;0;8342;0;0;0;0;300;
541;309;34;-194;-198;2;0;0;0;0;1;1;0;0;0;0;8373;0;0;0;0;300;
541;309;35;-193;-197;2;0;0;0;0;1;1;0;0;0;0;8404;0;0;0;0;300;
541;309;35;-192;-198;2;0;0;0;0;1;1;0;0;0;0;8435;0;0;0;0;300;
541;309;32;-193;-198;2;0;0;0;0;1;1;0;0;0;0;8466;0;0;0;0;300;
541;309;33;-193;-197;2;0;0;0;0;1;1;0;0;0;0;8497;0;0;0;0;300;
541;309;35;-191;-196;2;0;0;0;0;1;1;0;0;0;0;8528;0;0;0;0;300;
541;309;36;-190;-195;2;0;0;0;0;1;1;0;0;0;0;8559;0;0;0;0;300;
541;309;34;-190;-194;2;0;0;0;0;1;1;0;0;0;0;8590;0;0;0;0;300;
541;309;33;-190;-195;2;0;0;0;0;1;1;0;0;0;0;8621;0;0;0;0;300;
541;309;34;-190;-195;2;0;0;0;0;1;1;0;0;0;0;8652;0;0;0;0;300;
541;309;36;-189;-193;2;0;0;0;0;1;1;0;0;0;0;8683;0;0;0;0;300;
541;309;35;-189;-193;2;0;0;0;0;1;1;0;0;0;0;8714;0;0;0;0;300;
541;309;34;-188;-192;2;0;0;0;0;1;1;0;0;0;0;8745;0;0;0;0;300;
541;309;34;-188;-193;2;0;0;0;0;1;1;0;0;0;0;8776;0;0;0;0;300;
541;309;35;-188;-192;2;0;0;0;0;1;1;0;0;0;0;8807;0;0;0;0;300;
541;309;36;-187;-191;2;0;0;0;0;1;1;0;0;0;0;8838;0;0;0;0;300;
541;309;37;-185;-190;2;0;0;0;0;1;1;0;0;0;0;8869;0;0;0;0;300;
541;309;34;-186;-190;2;0;0;0;0;1;1;0;0;0;0;8900;0;0;0;0;300;
541;309;34;-186;-190;2;0;0;0;0;1;1;0;0;0;0;8931;0;0;0;0;300;
541;309;34;-185;-190;2;0;0;0;0;1;1;0;0;0;0;8962;0;0;0;0;300;
541;309;36;-185;-189;2;0;0;0;0;1;1;0;0;0;0;8993;0;0;0;0;300;
541;309;38;-184;-188;2;0;0;0;0;1;1;0;0;0;0;9024;0;0;0;0;300;
541;309;35;-184;-189;2;0;0;0;0;1;1;0;0;0;0;9055;0;0;0;0;300;
541;309;35;-183;-188;2;0;0;0;0;1;1;0;0;0;0;9086;0;0;0;0;300;
541;309;35;-182;-187;2;0;0;0;0;1;1;0;0;0;0;9117;0;0;0;0;300;
541;309;39;-181;-186;2;0;0;0;0;1;1;0;0;0;0;9148;0;0;0;0;300;
541;309;38;-181;-186;2;0;0;0;0;1;1;0;0;0;0;9179;0;0;0;0;300;
541;309;35;-182;-186;2;0;0;0;0;1;1;0;0;0;0;9210;0;0;0;0;300;
541;309;35;-181;-186;2;0;0;0;0;1;1;0;0;0;0;9241;0;0;0;0;300;
541;309;38;-180;-185;2;0;0;0;0;1;1;0;0;0;0;9272;0;0;0;0;300;
541;309;39;-180;-184;2;0;0;0;0;1;1;0;0;0;0;9303;0;0;0;0;300;
541;309;36;-180;-185;2;0;0;0;0;1;1;0;0;0;0;9334;0;0;0;0;300;
541;309;35;-180;-185;2;0;0;0;0;1;1;0;0;0;0;9365;0;0;0;0;300;
541;309;35;-179;-185;2;0;0;0;0;1;1;0;0;0;0;9396;0;0;0;0;300;
541;309;37;-178;-182;2;0;0;0;0;1;1;0;0;0;0;9427;0;0;0;0;300;
541;309;39;-177;-181;2;0;0;0;0;1;1;0;0;0;0;9458;0;0;0;0;300;
