579;309;111;-125;-173;1;1;1;0;0;1;1;0;0;0;2;1305;0;0;0;0;0;0;
579;309;111;-125;-173;1;1;1;0;0;1;1;0;0;0;2;1336;0;0;0;0;0;0;
579;309;110;-126;-175;1;1;1;0;0;1;1;0;0;0;2;1367;0;0;0;0;0;0;
579;309;109;-128;-176;1;1;1;0;0;1;1;0;0;0;2;1398;0;0;0;0;0;0;
579;309;110;-128;-175;1;1;1;0;0;1;1;0;0;0;2;1429;0;0;0;0;0;0;
579;309;111;-127;-175;1;1;1;0;0;1;1;0;0;0;2;1460;0;0;0;0;0;0;
579;309;111;-127;-175;1;1;1;0;0;1;1;0;0;0;2;1491;0;0;0;0;0;0;
579;309;111;-129;-175;1;1;1;0;0;1;1;0;0;0;2;1522;0;0;0;0;0;0;
579;309;110;-130;-176;1;1;1;0;0;1;1;0;0;0;2;1553;0;0;0;0;0;0;
579;309;110;-130;-175;1;1;1;0;0;1;1;0;0;0;2;1584;0;0;0;0;0;0;
579;309;110;-129;-176;1;1;1;0;0;1;1;0;0;0;2;1615;0;0;0;0;0;0;
579;309;108;-130;-177;1;1;1;0;0;1;1;0;0;0;2;1646;0;0;0;0;0;0;
579;309;109;-130;-180;1;1;1;0;0;1;1;0;0;0;2;1677;0;0;0;0;0;0;
579;309;111;-132;-180;1;1;1;0;0;1;1;0;0;0;2;1708;0;0;0;0;0;0;
579;309;110;-132;-178;1;1;1;0;0;1;1;0;0;0;2;1739;0;0;0;0;0;0;
579;309;111;-132;-179;1;1;1;0;0;1;1;0;0;0;2;1770;0;0;0;0;0;0;
579;309;110;-131;-180;1;1;1;0;0;1;1;0;0;0;2;1801;0;0;0;0;0;0;
579;309;108;-132;-179;1;1;1;0;0;1;1;0;0;0;2;1832;0;0;0;0;0;0;
579;309;107;-132;-180;1;1;1;0;0;1;1;0;0;0;2;1863;0;0;0;0;0;0;
579;309;109;-133;-180;1;1;1;0;0;1;1;0;0;0;2;1894;0;0;0;0;0;0;
579;309;110;-133;-180;1;1;1;0;0;1;1;0;0;0;2;1925;0;0;0;0;0;0;
579;309;110;-133;-179;1;1;1;0;0;1;1;0;0;0;2;1956;0;0;0;0;0;0;
579;309;110;-132;-180;1;1;1;0;0;1;1;0;0;0;2;1987;0;0;0;0;0;0;
579;309;106;-134;-181;1;1;1;0;0;1;1;0;0;0;2;2018;0;0;0;0;0;0;
579;309;108;-135;-180;1;1;1;0;0;1;1;0;0;0;2;2049;0;0;0;0;0;0;
579;309;110;-133;-180;1;1;1;0;0;1;1;0;0;0;2;2080;0;0;0;0;0;0;
579;309;110;-135;-181;1;1;1;0;0;1;1;0;0;0;2;2111;0;0;0;0;0;0;
579;309;108;-135;-182;1;1;1;0;0;1;1;0;0;0;2;2142;0;0;0;0;0;0;
579;309;108;-135;-184;1;1;1;0;0;1;1;0;0;0;2;2173;0;0;0;0;0;0;
579;309;109;-135;-182;1;1;1;0;0;1;1;0;0;0;2;2204;0;0;0;0;0;0;
579;309;110;-135;-181;1;1;1;0;0;1;1;0;0;0;2;2235;0;0;0;0;0;0;
579;309;108;-136;-182;1;1;1;0;0;1;1;0;0;0;2;2266;0;0;0;0;0;0;
579;309;106;-136;-183;1;1;1;0;0;1;1;0;0;0;2;2297;0;0;0;0;0;0;
579;309;107;-137;-183;1;1;1;0;0;1;1;0;0;0;2;2328;0;0;0;0;0;0;
579;309;110;-136;-183;1;1;1;0;0;1;1;0;0;0;2;2359;0;0;0;0;0;0;
579;309;110;-136;-183;1;1;1;0;0;1;1;0;0;0;2;2390;0;0;0;0;0;0;
579;309;108;-137;-184;1;1;1;0;0;1;1;0;0;0;2;2421;0;0;0;0;0;0;
579;309;106;-138;-184;1;1;1;0;0;1;1;0;0;0;2;2452;0;0;0;0;0;0;
579;309;107;-137;-184;1;1;1;0;0;1;1;0;0;0;2;2483;0;0;0;0;0;0;
579;309;109;-137;-183;1;1;1;0;0;1;1;0;0;0;2;2514;0;0;0;0;0;0;
579;309;109;-138;-183;1;1;1;0;0;1;1;0;0;0;2;2545;0;0;0;0;0;0;
579;309;108;-138;-185;1;1;1;0;0;1;1;0;0;0;2;2576;0;0;0;0;0;0;
579;309;105;-139;-186;1;1;1;0;0;1;1;0;0;0;2;2607;0;0;0;0;0;0;
579;309;107;-138;-185;1;1;1;0;0;1;1;0;0;0;2;2638;0;0;0;0;0;0;
579;309;108;-139;-185;1;1;1;0;0;1;1;0;0;0;2;2669;0;0;0;0;0;0;
579;309;110;-139;-185;1;1;1;0;0;1;1;0;0;0;2;2700;0;0;0;0;0;0;
579;309;107;-139;-185;1;1;1;0;0;1;1;0;0;0;2;2731;0;0;0;0;0;0;
579;309;107;-140;-186;1;1;1;0;0;1;1;0;0;0;2;2762;0;0;0;0;0;0;
579;309;107;-140;-186;1;1;1;0;0;1;1;0;0;0;2;2793;0;0;0;0;0;0;
579;309;109;-140;-185;1;1;1;0;0;1;1;0;0;0;2;2824;0;0;0;0;0;0;
579;309;110;-140;-186;1;1;1;0;0;1;1;0;0;0;2;2855;0;0;0;0;0;0;
579;309;105;-141;-186;1;1;1;0;0;1;1;0;0;0;2;2886;0;0;0;0;0;0;
579;309;106;-141;-186;1;1;1;0;0;1;1;0;0;0;2;2917;0;0;0;0;0;0;
579;309;105;-140;-186;1;1;1;0;0;1;1;0;0;0;2;2948;0;0;0;0;0;0;
579;309;107;-140;-187;1;1;1;0;0;1;1;0;0;0;2;2979;0;0;0;0;0;0;
579;309;108;-140;-186;1;1;1;0;0;1;1;0;0;0;2;3010;0;0;0;0;0;0;
579;309;106;-142;-188;1;1;1;0;0;1;1;0;0;0;2;3041;0;0;0;0;0;0;
579;309;106;-142;-188;1;1;1;0;0;1;1;0;0;0;2;3072;0;0;0;0;0;0;
579;309;105;-141;-188;1;1;1;0;0;1;1;0;0;0;2;3103;0;0;0;0;0;0;
579;309;107;-142;-188;1;1;1;0;0;1;1;0;0;0;2;3134;0;0;0;0;0;0;
579;309;107;-141;-187;1;1;1;0;0;1;1;0;0;0;2;3165;0;0;0;0;0;0;
579;309;106;-144;-189;1;1;1;0;0;1;1;0;0;0;2;3196;0;0;0;0;0;0;
579;309;105;-143;-189;1;1;1;0;0;1;1;0;0;0;2;3227;0;0;0;0;0;0;
579;309;105;-142;-188;1;1;1;0;0;1;1;0;0;0;2;3258;0;0;0;0;0;0;
579;309;107;-142;-188;1;1;1;0;0;1;1;0;0;0;2;3289;0;0;0;0;0;0;
579;309;105;-143;-188;1;1;1;0;0;1;1;0;0;0;2;3320;0;0;0;0;0;0;
579;309;103;-144;-189;1;1;1;0;0;1;1;0;0;0;2;3351;0;0;0;0;0;0;
579;309;106;-144;-190;1;1;1;0;0;1;1;0;0;0;2;3382;0;0;0;0;0;0;
579;309;106;-144;-190;1;1;1;0;0;1;1;0;0;0;2;3413;0;0;0;0;0;0;
579;309;107;-144;-189;1;1;1;0;0;1;1;0;0;0;2;3444;0;0;0;0;0;0;
579;309;106;-144;-190;1;1;1;0;0;1;1;0;0;0;2;3475;0;0;0;0;0;0;
579;309;102;-144;-190;1;1;1;0;0;1;1;0;0;0;2;3506;0;0;0;0;0;0;
579;309;104;-144;-190;1;1;1;0;0;1;1;0;0;0;2;3537;0;0;0;0;0;0;
579;309;105;-144;-190;1;1;1;0;0;1;1;0;0;0;2;3568;0;0;0;0;0;0;
579;309;106;-144;-190;1;1;1;0;0;1;1;0;0;0;2;3599;0;0;0;0;0;0;
579;309;102;-144;-190;1;1;1;0;0;1;1;0;0;0;2;3630;0;0;0;0;0;0;
579;309;102;-145;-190;1;1;1;0;0;1;1;0;0;0;2;3661;0;0;0;0;0;0;
579;309;102;-144;-191;1;1;1;0;0;1;1;0;0;0;2;3692;0;0;0;0;0;0;
579;309;105;-145;-190;1;1;1;0;0;1;1;0;0;0;2;3723;0;0;0;0;0;0;
579;309;105;-145;-190;1;1;1;0;0;1;1;0;0;0;2;3754;0;0;0;0;0;0;
579;309;102;-146;-191;1;1;1;0;0;1;1;0;0;0;2;3785;0;0;0;0;0;0;
579;309;104;-147;-191;1;1;1;0;0;1;1;0;0;0;2;3816;0;0;0;0;0;0;
579;309;102;-146;-190;1;1;1;0;0;1;1;0;0;0;2;3847;0;0;0;0;0;0;
579;309;104;-145;-190;1;1;1;0;0;1;1;0;0;0;2;3878;0;0;0;0;0;0;
579;309;106;-146;-190;1;1;1;0;0;1;1;0;0;0;2;3909;0;0;0;0;0;0;
579;309;104;-146;-190;1;1;1;0;0;1;1;0;0;0;2;3940;0;0;0;0;0;0;
579;309;101;-146;-191;1;1;1;0;0;1;1;0;0;0;2;3971;0;0;0;0;0;0;
579;309;104;-147;-191;1;1;1;0;0;1;1;0;0;0;2;4002;0;0;0;0;0;0;
579;309;104;-147;-190;1;1;1;0;0;1;1;0;0;0;2;4033;0;0;0;0;0;0;
579;309;104;-146;-191;1;1;1;0;0;1;1;0;0;0;2;4064;0;0;0;0;0;0;
579;309;102;-147;-191;1;1;1;0;0;1;1;0;0;0;2;4095;0;0;0;0;0;0;
579;309;103;-147;-192;1;1;1;0;0;1;1;0;0;0;2;4126;0;0;0;0;0;0;
579;309;103;-147;-192;1;1;1;0;0;1;1;0;0;0;2;4157;0;0;0;0;0;0;
579;309;104;-146;-191;1;1;1;0;0;1;1;0;0;0;2;4188;0;0;0;0;0;0;
579;309;105;-147;-191;1;1;1;0;0;1;1;0;0;0;2;4219;0;0;0;0;0;0;
579;309;101;-148;-193;1;1;1;0;0;1;1;0;0;0;2;4250;0;0;0;0;0;0;
579;309;102;-148;-192;1;1;1;0;0;1;1;0;0;0;2;4281;0;0;0;0;0;0;
579;309;103;-148;-192;1;1;1;0;0;1;1;0;0;0;2;4312;0;0;0;0;0;0;
579;309;104;-147;-190;1;1;1;0;0;1;1;0;0;0;2;4343;0;0;0;0;0;0;
579;309;103;-148;-191;1;1;1;0;0;1;1;0;0;0;2;4374;0;0;0;0;0;0;
579;309;101;-147;-192;1;1;1;0;0;1;1;0;0;0;2;4405;0;0;0;0;0;0;
579;309;102;-149;-193;1;1;1;0;0;1;1;0;0;0;2;4436;0;0;0;0;0;0;
579;309;102;-149;-195;1;1;1;0;0;1;1;0;0;0;2;4467;0;0;0;0;0;0;
579;309;103;-148;-195;1;1;1;0;0;1;1;0;0;0;2;4498;0;0;0;0;0;0;
579;309;103;-148;-196;1;1;1;0;0;1;1;0;0;0;2;4529;0;0;0;0;0;0;
579;309;101;-149;-195;1;1;1;0;0;1;1;0;0;0;2;4560;0;0;0;0;0;0;
579;309;103;-149;-195;1;1;1;0;0;1;1;0;0;0;2;4591;0;0;0;0;0;0;
579;309;102;-149;-194;1;1;1;0;0;1;1;0;0;0;2;4622;0;0;0;0;0;0;
579;309;104;-149;-193;1;1;1;0;0;1;1;0;0;0;2;4653;0;0;0;0;0;0;
579;309;102;-150;-193;1;1;1;0;0;1;1;0;0;0;2;4684;0;0;0;0;0;0;
579;309;101;-150;-193;1;1;1;0;0;1;1;0;0;0;2;4715;0;0;0;0;0;0;
579;309;102;-150;-193;1;1;1;0;0;1;1;0;0;0;2;4746;0;0;0;0;0;0;
579;309;102;-149;-192;1;1;1;0;0;1;1;0;0;0;2;4777;0;0;0;0;0;0;
579;309;103;-149;-193;1;1;1;0;0;1;1;0;0;0;2;4808;0;0;0;0;0;0;
579;309;103;-150;-194;1;1;1;0;0;1;1;0;0;0;2;4839;0;0;0;0;0;0;
579;309;100;-150;-195;1;1;1;0;0;1;1;0;0;0;2;4870;0;0;0;0;0;0;
579;309;101;-151;-194;1;1;1;0;0;1;1;0;0;0;2;4901;0;0;0;0;0;0;
579;309;101;-150;-193;1;1;1;0;0;1;1;0;0;0;2;4932;0;0;0;0;0;0;
579;309;104;-150;-194;1;1;1;0;0;1;1;0;0;0;2;4963;0;0;0;0;0;0;
579;309;100;-150;-194;1;1;1;0;0;1;1;0;0;0;2;4994;0;0;0;0;0;0;
579;309;100;-151;-195;1;1;1;0;0;1;1;0;0;0;2;5025;0;0;0;0;0;0;
579;309;102;-150;-194;1;1;1;0;0;1;1;0;0;0;2;5056;0;0;0;0;0;0;
579;309;101;-150;-194;1;1;1;0;0;1;1;0;0;0;2;5087;0;0;0;0;0;0;
579;309;101;-150;-193;1;1;1;0;0;1;1;0;0;0;2;5118;0;0;0;0;0;0;
579;309;102;-152;-195;1;1;1;0;0;1;1;0;0;0;2;5149;0;0;0;0;0;0;
579;309;100;-152;-195;1;1;1;0;0;1;1;0;0;0;2;5180;0;0;0;0;0;0;
579;309;101;-150;-194;1;1;1;0;0;1;1;0;0;0;2;5211;0;0;0;0;0;0;
579;309;103;-151;-193;1;1;1;0;0;1;1;0;0;0;2;5242;0;0;0;0;0;0;
579;309;102;-151;-194;1;1;1;0;0;1;1;0;0;0;2;5273;0;0;0;0;0;0;
579;309;101;-151;-196;1;1;1;0;0;1;1;0;0;0;2;5304;0;0;0;0;0;0;
579;309;99;-152;-196;1;1;1;0;0;1;1;0;0;0;2;5335;0;0;0;0;0;0;
579;309;101;-152;-197;1;1;1;0;0;1;1;0;0;0;2;5366;0;0;0;0;0;0;
579;309;102;-151;-195;1;1;1;0;0;1;1;0;0;0;2;5397;0;0;0;0;0;0;
579;309;101;-151;-197;1;1;1;0;0;1;1;0;0;0;2;5428;0;0;0;0;0;0;
579;309;98;-153;-196;1;1;1;0;0;1;1;0;0;0;2;5459;0;0;0;0;0;0;
579;309;99;-153;-197;1;1;1;0;0;1;1;0;0;0;2;5490;0;0;0;0;0;0;
579;309;100;-152;-195;1;1;1;0;0;1;1;0;0;0;2;5521;0;0;0;0;0;0;
579;309;102;-152;-195;1;1;1;0;0;1;1;0;0;0;2;5552;0;0;0;0;0;0;
579;309;100;-153;-195;1;1;1;0;0;1;1;0;0;0;2;5583;0;0;0;0;0;0;
579;309;97;-154;-196;1;1;1;0;0;1;1;0;0;0;2;5614;0;0;0;0;0;0;
579;309;99;-154;-197;1;1;1;0;0;1;1;0;0;0;2;5645;0;0;0;0;0;0;
579;309;99;-152;-197;1;1;1;0;0;1;1;0;0;0;2;5676;0;0;0;0;0;0;
579;309;102;-152;-196;1;1;1;0;0;1;1;0;0;0;2;5707;0;0;0;0;0;0;
579;309;100;-153;-197;1;1;1;0;0;1;1;0;0;0;2;5738;0;0;0;0;0;0;
579;309;99;-154;-198;1;1;1;0;0;1;1;0;0;0;2;5769;0;0;0;0;0;0;
579;309;98;-154;-200;1;1;1;0;0;1;1;0;0;0;2;5800;0;0;0;0;0;0;
579;309;101;-154;-200;1;1;1;0;0;1;1;0;0;0;2;5831;0;0;0;0;0;0;
579;309;101;-153;-199;1;1;1;0;0;1;1;0;0;0;2;5862;0;0;0;0;0;0;
579;309;102;-154;-198;1;1;1;0;0;1;1;0;0;0;2;5893;0;0;0;0;0;0;
579;309;99;-155;-199;1;1;1;0;0;1;1;0;0;0;2;5924;0;0;0;0;0;0;
579;309;98;-155;-198;1;1;1;0;0;1;1;0;0;0;2;5955;0;0;0;0;0;0;
579;309;102;-153;-197;1;1;1;0;0;1;1;0;0;0;2;5986;0;0;0;0;0;0;
579;309;99;-154;-197;1;1;1;0;0;1;1;0;0;0;2;6017;0;0;0;0;0;0;
579;309;99;-155;-199;1;1;1;0;0;1;1;0;0;0;2;6048;0;0;0;0;0;0;
579;309;100;-155;-199;1;1;1;0;0;1;1;0;0;0;2;6079;0;0;0;0;0;0;
579;309;99;-154;-199;1;1;1;0;0;1;1;0;0;0;2;6110;0;0;0;0;0;0;
579;309;100;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6141;0;0;0;0;0;0;
579;309;100;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6172;0;0;0;0;0;0;
579;309;96;-155;-201;1;1;1;0;0;1;1;0;0;0;2;6203;0;0;0;0;0;0;
579;309;98;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6234;0;0;0;0;0;0;
579;309;101;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6265;0;0;0;0;0;0;
579;309;99;-155;-199;1;1;1;0;0;1;1;0;0;0;2;6296;0;0;0;0;0;0;
579;309;99;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6327;0;0;0;0;0;0;
579;309;96;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6358;0;0;0;0;0;0;
579;309;98;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6389;0;0;0;0;0;0;
579;309;100;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6420;0;0;0;0;0;0;
579;309;99;-155;-200;1;1;1;0;0;1;1;0;0;0;2;6451;0;0;0;0;0;0;
579;309;100;-156;-200;1;1;1;0;0;1;1;0;0;0;2;6482;0;0;0;0;0;0;
579;309;97;-157;-202;1;1;1;0;0;1;1;0;0;0;2;6513;0;0;0;0;0;0;
579;309;98;-156;-202;1;1;1;0;0;1;1;0;0;0;2;6544;0;0;0;0;0;0;
579;309;100;-155;-203;1;1;1;0;0;1;1;0;0;0;2;6575;0;0;0;0;0;0;
579;309;100;-156;-202;1;1;1;0;0;1;1;0;0;0;2;6606;0;0;0;0;0;0;
579;309;98;-157;-202;1;1;1;0;0;1;1;0;0;0;2;6637;0;0;0;0;0;0;
579;309;96;-157;-202;1;1;1;0;0;1;1;0;0;0;2;6668;0;0;0;0;0;0;
579;309;96;-158;-202;1;1;1;0;0;1;1;0;0;0;2;6699;0;0;0;0;0;0;
579;309;98;-157;-200;1;1;1;0;0;1;1;0;0;0;2;6730;0;0;0;0;0;0;
579;309;100;-156;-200;1;1;1;0;0;1;1;0;0;0;2;6761;0;0;0;0;0;0;
579;309;98;-157;-200;1;1;1;0;0;1;1;0;0;0;2;6792;0;0;0;0;0;0;
579;309;98;-158;-202;1;1;1;0;0;1;1;0;0;0;2;6823;0;0;0;0;0;0;
579;309;97;-157;-202;1;1;1;0;0;1;1;0;0;0;2;6854;0;0;0;0;0;0;
579;309;98;-157;-202;1;1;1;0;0;1;1;0;0;0;2;6885;0;0;0;0;0;0;
579;309;101;-157;-203;1;1;1;0;0;1;1;0;0;0;2;6916;0;0;0;0;0;0;
579;309;98;-159;-205;1;1;1;0;0;1;1;0;0;0;2;6947;0;0;0;0;0;0;
579;309;99;-158;-205;1;1;1;0;0;1;1;0;0;0;2;6978;0;0;0;0;0;0;
579;309;97;-158;-204;1;1;1;0;0;1;1;0;0;0;2;7009;0;0;0;0;0;0;
579;309;98;-158;-205;1;1;1;0;0;1;1;0;0;0;2;7040;0;0;0;0;0;0;
579;309;98;-158;-203;1;1;1;0;0;1;1;0;0;0;2;7071;0;0;0;0;0;0;
579;309;98;-159;-205;1;1;1;0;0;1;1;0;0;0;2;7102;0;0;0;0;0;0;
579;309;97;-159;-206;1;1;1;0;0;1;1;0;0;0;2;7133;0;0;0;0;0;0;
579;309;96;-159;-206;1;1;1;0;0;1;1;0;0;0;2;7164;0;0;0;0;0;0;
579;309;101;-158;-204;1;1;1;0;0;1;1;0;0;0;2;7195;0;0;0;0;0;0;
579;309;98;-159;-203;1;1;1;0;0;1;1;0;0;0;2;7226;0;0;0;0;0;0;
579;309;99;-160;-204;1;1;1;0;0;1;1;0;0;0;2;7257;0;0;0;0;0;0;
579;309;98;-160;-206;1;1;1;0;0;1;1;0;0;0;2;7288;0;0;0;0;0;0;
579;309;98;-160;-206;1;1;1;0;0;1;1;0;0;0;2;7319;0;0;0;0;0;0;
579;309;99;-158;-205;1;1;1;0;0;1;1;0;0;0;2;7350;0;0;0;0;0;0;
579;309;100;-160;-206;1;1;1;0;0;1;1;0;0;0;2;7381;0;0;0;0;0;0;
579;309;96;-160;-207;1;1;1;0;0;1;1;0;0;0;2;7412;0;0;0;0;0;0;
579;309;97;-160;-207;1;1;1;0;0;1;1;0;0;0;2;7443;0;0;0;0;0;0;
579;309;97;-159;-208;1;1;1;0;0;1;1;0;0;0;2;7474;0;0;0;0;0;0;
579;309;99;-159;-206;1;1;1;0;0;1;1;0;0;0;2;7505;0;0;0;0;0;0;
579;309;95;-160;-204;1;1;1;0;0;1;1;0;0;0;2;7536;0;0;0;0;0;0;
579;309;97;-160;-205;1;1;1;0;0;1;1;0;0;0;2;7567;0;0;0;0;0;0;
579;309;99;-160;-206;1;1;1;0;0;1;1;0;0;0;2;7598;0;0;0;0;0;0;
579;309;97;-160;-206;1;1;1;0;0;1;1;0;0;0;2;7629;0;0;0;0;0;0;
579;309;99;-160;-206;1;1;1;0;0;1;1;0;0;0;2;7660;0;0;0;0;0;0;
579;309;96;-161;-207;1;1;1;0;0;1;1;0;0;0;2;7691;0;0;0;0;0;0;
579;309;97;-161;-208;1;1;1;0;0;1;1;0;0;0;2;7722;0;0;0;0;0;0;
579;309;96;-160;-208;1;1;1;0;0;1;1;0;0;0;2;7753;0;0;0;0;0;0;
579;309;99;-160;-208;1;1;1;0;0;1;1;0;0;0;2;7784;0;0;0;0;0;0;
579;309;99;-160;-206;1;1;1;0;0;1;1;0;0;0;2;7815;0;0;0;0;0;0;
579;309;96;-161;-205;1;1;1;0;0;1;1;0;0;0;2;7846;0;0;0;0;0;0;
579;309;97;-162;-207;1;1;1;0;0;1;1;0;0;0;2;7877;0;0;0;0;0;0;
579;309;96;-161;-207;1;1;1;0;0;1;1;0;0;0;2;7908;0;0;0;0;0;0;
579;309;99;-161;-207;1;1;1;0;0;1;1;0;0;0;2;7939;0;0;0;0;0;0;
579;309;98;-161;-207;1;1;1;0;0;1;1;0;0;0;2;7970;0;0;0;0;0;0;
579;309;98;-161;-208;1;1;1;0;0;1;1;0;0;0;2;8001;0;0;0;0;0;0;
579;309;97;-161;-209;1;1;1;0;0;1;1;0;0;0;2;8032;0;0;0;0;0;0;
579;309;97;-161;-209;1;1;1;0;0;1;1;0;0;0;2;8063;0;0;0;0;0;0;
579;309;99;-160;-208;1;1;1;0;0;1;1;0;0;0;2;8094;0;0;0;0;0;0;
579;309;101;-162;-209;1;1;1;0;0;1;1;0;0;0;2;8125;0;0;0;0;0;0;
579;309;97;-161;-210;1;1;1;0;0;1;1;0;0;0;2;8156;0;0;0;0;0;0;
579;309;95;-162;-210;1;1;1;0;0;1;1;0;0;0;2;8187;0;0;0;0;0;0;
579;309;97;-162;-210;1;1;1;0;0;1;1;0;0;0;2;8218;0;0;0;0;0;0;
579;309;97;-161;-207;1;1;1;0;0;1;1;0;0;0;2;8249;0;0;0;0;0;0;
579;309;100;-161;-206;1;1;1;0;0;1;1;0;0;0;2;8280;0;0;0;0;0;0;
579;309;96;-163;-209;1;1;1;0;0;1;1;0;0;0;2;8311;0;0;0;0;0;0;
579;309;96;-163;-209;1;1;1;0;0;1;1;0;0;0;2;8342;0;0;0;0;0;0;
579;309;98;-162;-210;1;1;1;0;0;1;1;0;0;0;2;8373;0;0;0;0;0;0;
579;309;99;-162;-210;1;1;1;0;0;1;1;0;0;0;2;8404;0;0;0;0;0;0;
579;309;98;-163;-209;1;1;1;0;0;1;1;0;0;0;2;8435;0;0;0;0;0;0;
579;309;96;-165;-210;1;1;1;0;0;1;1;0;0;0;2;8466;0;0;0;0;0;0;
579;309;98;-164;-210;1;1;1;0;0;1;1;0;0;0;2;8497;0;0;0;0;0;0;
579;309;97;-163;-210;1;1;1;0;0;1;1;0;0;0;2;8528;0;0;0;0;0;0;
579;309;99;-163;-208;1;1;1;0;0;1;1;0;0;0;2;8559;0;0;0;0;0;0;
579;309;98;-163;-209;1;1;1;0;0;1;1;0;0;0;2;8590;0;0;0;0;0;0;
579;309;95;-163;-209;1;1;1;0;0;1;1;0;0;0;2;8621;0;0;0;0;0;0;
579;309;97;-164;-209;1;1;1;0;0;1;1;0;0;0;2;8652;0;0;0;0;0;0;
579;309;99;-163;-210;1;1;1;0;0;1;1;0;0;0;2;8683;0;0;0;0;0;0;
